Client,Number of Purchasing Info Record,Purchasing Organization,Purchasing info record category,Plant,Date on Which Record Was Created,Purchasing Group,Currency Key,Amortization period to,Amortization period from,Net Price in Purchasing Info Record,Price Valid Until,Item Number of Purchasing Document,Purchasing Document Number
100,5000004188,Purchasing Organization1,0,Plant8,2019-06-12,Purchasing Group1,Currency Key1,,,355.28,2999-12-31 00:00:00,10,4000017135
100,5000004189,Purchasing Organization1,0,Plant8,2019-06-12,Purchasing Group1,Currency Key1,,,73.33,,20,4000035869
100,5000004190,Purchasing Organization1,0,Plant8,2019-06-12,Purchasing Group1,Currency Key1,,,38.75,9999-12-31 00:00:00,10,4000036486
100,5000004191,Purchasing Organization1,0,Plant8,2019-06-12,Purchasing Group1,Currency Key1,,,5785.0,,10,4000032942
100,5000004192,Purchasing Organization1,0,Plant8,2019-06-12,Purchasing Group1,Currency Key1,,,221.19,2999-12-31 00:00:00,10,4000053525
100,5000004193,Purchasing Organization1,0,Plant8,2019-06-12,Purchasing Group1,Currency Key1,,,16514.55,2999-12-31 00:00:00,10,4000035870
100,5000004194,Purchasing Organization1,0,Plant8,2019-06-12,Purchasing Group1,Currency Key1,,,362.0,2999-12-31 00:00:00,10,4000012840
100,5000004195,Purchasing Organization1,0,Plant8,2019-06-12,Purchasing Group1,Currency Key1,,,1001.0,,10,4000017946
100,5000004196,Purchasing Organization1,0,Plant8,2019-06-12,Purchasing Group1,Currency Key1,,,1452.0,,10,4000016300
100,5000004197,Purchasing Organization1,0,Plant8,2019-06-12,Purchasing Group1,Currency Key1,,,715.75,2999-12-31 00:00:00,10,4000015454
100,5000004198,Purchasing Organization1,0,Plant8,2019-06-12,Purchasing Group1,Currency Key1,,,967.0,2999-12-31 00:00:00,20,4000014210
100,5000004199,Purchasing Organization1,0,Plant7,2019-06-12,Purchasing Group1,Currency Key2,,,4456.91,9999-12-31 00:00:00,10,4000016154
100,5000004200,Purchasing Organization1,0,Plant8,2019-06-12,Purchasing Group1,Currency Key1,,,87.41,9999-12-31 00:00:00,10,4000052444
100,5000004201,Purchasing Organization1,0,Plant7,2019-06-12,Purchasing Group1,Currency Key2,,,229.17,9999-12-31 00:00:00,50,4000016353
100,5000004202,Purchasing Organization1,0,Plant7,2019-06-12,Purchasing Group1,Currency Key2,,,296.12,9999-12-31 00:00:00,10,4000016353
100,5000004203,Purchasing Organization1,0,Plant7,2019-06-12,Purchasing Group1,Currency Key2,,,72.8,,40,4000033406
100,5000004204,Purchasing Organization1,0,Plant7,2019-06-12,Purchasing Group1,Currency Key2,,,41.6,,30,4000033406
100,5000004205,Purchasing Organization1,0,Plant8,2019-06-12,Purchasing Group1,Currency Key1,,,969.44,2999-12-31 00:00:00,10,4000016697
100,5000004206,Purchasing Organization1,0,Plant8,2019-06-12,Purchasing Group1,Currency Key1,,,37.08,2999-12-31 00:00:00,10,4000014878
100,5000004207,Purchasing Organization1,0,Plant7,2019-06-12,Purchasing Group1,Currency Key2,,,21.17,9999-12-31 00:00:00,10,4000035006
100,5000004208,Purchasing Organization3,2,Plant8,2019-06-12,Purchasing Group10,Currency Key1,,,183.1,2022-08-31 00:00:00,10,4000034571
100,5000004209,Purchasing Organization1,0,Plant7,2019-06-12,Purchasing Group1,Currency Key2,,,12.94,2022-06-14 00:00:00,40,4000032271
100,5000004210,Purchasing Organization1,0,Plant7,2019-06-12,Purchasing Group1,Currency Key2,,,120.96,9999-12-31 00:00:00,10,4000013669
100,5000004211,Purchasing Organization1,0,Plant7,2019-06-12,Purchasing Group1,Currency Key2,,,283.25,2022-06-14 00:00:00,50,4000053987
100,5000004212,Purchasing Organization1,0,Plant8,2019-06-12,Purchasing Group1,Currency Key1,,,285.3,2999-12-31 00:00:00,10,4000034972
100,5000004213,Purchasing Organization1,0,Plant8,2019-06-12,Purchasing Group1,Currency Key1,,,1980.0,2999-12-31 00:00:00,10,4000053935
100,5000004214,Purchasing Organization1,0,Plant7,2019-06-12,Purchasing Group1,Currency Key2,,,445.59,9999-12-31 00:00:00,20,4000014278
100,5000004215,Purchasing Organization1,0,Plant7,2019-06-12,Purchasing Group1,Currency Key2,,,8.3,2022-06-14 00:00:00,20,4000035276
100,5000004216,Purchasing Organization1,0,Plant7,2019-06-12,Purchasing Group1,Currency Key2,,,11.47,2022-06-14 00:00:00,130,4000033193
100,5000004217,Purchasing Organization1,0,Plant7,2019-06-12,Purchasing Group1,Currency Key2,,,0.8,9999-12-31 00:00:00,20,4000031460
100,5000004218,Purchasing Organization1,0,Plant7,2019-06-12,Purchasing Group1,Currency Key2,,,34.78,9999-12-31 00:00:00,40,4000014483
100,5000004219,Purchasing Organization1,0,Plant7,2019-06-12,Purchasing Group1,Currency Key2,,,102.33,2022-06-14 00:00:00,40,4000035703
100,5000004220,Purchasing Organization1,0,Plant7,2019-06-12,Purchasing Group1,Currency Key2,,,250.52,2022-06-14 00:00:00,30,4000053987
100,5000004221,Purchasing Organization1,0,Plant7,2019-06-12,Purchasing Group1,Currency Key2,,,24.87,9999-12-31 00:00:00,10,4000034208
100,5000004222,Purchasing Organization1,0,Plant7,2019-06-12,Purchasing Group1,Currency Key2,,,68.21,2022-06-14 00:00:00,20,4000035703
100,5000004223,Purchasing Organization1,0,Plant7,2019-06-12,Purchasing Group1,Currency Key2,,,3.9,9999-12-31 00:00:00,20,4000034208
100,5000004224,Purchasing Organization1,0,Plant7,2019-06-12,Purchasing Group1,Currency Key2,,,5.8,,30,4000033637
100,5000004225,Purchasing Organization1,0,Plant7,2019-06-12,Purchasing Group1,Currency Key2,,,1.5,9999-12-31 00:00:00,10,4000013102
100,5000004226,Purchasing Organization1,0,Plant7,2019-06-12,Purchasing Group1,Currency Key2,,,41.63,,40,4000054991
100,5000004227,Purchasing Organization1,0,Plant7,2019-06-12,Purchasing Group1,Currency Key2,,,12.49,,40,4000016810
100,5000004228,Purchasing Organization1,0,Plant7,2019-06-12,Purchasing Group1,Currency Key2,,,587.7,,30,4000036351
100,5000004229,Purchasing Organization1,0,Plant7,2019-06-12,Purchasing Group1,Currency Key2,,,13.85,2022-06-14 00:00:00,40,4000033638
100,5000004230,Purchasing Organization1,0,Plant7,2019-06-12,Purchasing Group1,Currency Key2,,,20.37,9999-12-31 00:00:00,20,4000014771
100,5000004231,Purchasing Organization1,0,Plant7,2019-06-12,Purchasing Group1,Currency Key2,,,33.24,9999-12-31 00:00:00,20,4000053067
100,5000004232,Purchasing Organization1,0,Plant7,2019-06-12,Purchasing Group1,Currency Key2,,,20.21,9999-12-31 00:00:00,10,4000015780
100,5000004233,Purchasing Organization1,0,Plant7,2019-06-12,Purchasing Group1,Currency Key2,,,34.92,9999-12-31 00:00:00,10,4000036350
100,5000004234,Purchasing Organization1,0,Plant7,2019-06-12,Purchasing Group1,Currency Key2,,,56.37,9999-12-31 00:00:00,40,4000036126
100,5000004235,Purchasing Organization1,0,Plant7,2019-06-12,Purchasing Group1,Currency Key2,,,19.38,9999-12-31 00:00:00,40,4000032930
100,5000004236,Purchasing Organization1,0,Plant7,2019-06-12,Purchasing Group1,Currency Key2,,,8.36,9999-12-31 00:00:00,40,4000034887
100,5000004237,Purchasing Organization1,0,Plant7,2019-06-12,Purchasing Group1,Currency Key2,,,13.36,9999-12-31 00:00:00,30,4000016153
100,5000004238,Purchasing Organization1,0,Plant7,2019-06-12,Purchasing Group1,Currency Key2,,,8.97,9999-12-31 00:00:00,30,4000014483
100,5000004239,Purchasing Organization1,0,Plant7,2019-06-12,Purchasing Group1,Currency Key2,,,27.88,9999-12-31 00:00:00,10,4000016352
100,5000004240,Purchasing Organization1,0,Plant7,2019-06-12,Purchasing Group1,Currency Key2,,,239.94,9999-12-31 00:00:00,60,4000016353
100,5000004241,Purchasing Organization1,0,Plant7,2019-06-12,Purchasing Group1,Currency Key2,,,154.42,,50,4000017232
100,5000004242,Purchasing Organization1,0,Plant7,2019-06-12,Purchasing Group1,Currency Key2,,,45.04,,30,4000015792
100,5000004243,Purchasing Organization1,0,Plant7,2019-06-12,Purchasing Group1,Currency Key2,,,60.4,,10,4000014778
100,5000004244,Purchasing Organization1,0,Plant7,2019-06-12,Purchasing Group1,Currency Key2,,,6.72,9999-12-31 00:00:00,20,4000035002
100,5000004245,Purchasing Organization1,0,Plant7,2019-06-12,Purchasing Group1,Currency Key2,,,1553.0,9999-12-31 00:00:00,10,4000035002
100,5000004246,Purchasing Organization1,0,Plant7,2019-06-12,Purchasing Group1,Currency Key2,,,442.33,9999-12-31 00:00:00,20,4000036133
100,5000004247,Purchasing Organization1,0,Plant7,2019-06-12,Purchasing Group1,Currency Key2,,,356.49,9999-12-31 00:00:00,30,4000036133
100,5000004248,Purchasing Organization1,0,Plant7,2019-06-12,Purchasing Group1,Currency Key2,,,11.0,9999-12-31 00:00:00,10,4000031460
100,5000004249,Purchasing Organization1,0,Plant7,2019-06-12,Purchasing Group1,Currency Key2,,,23.62,9999-12-31 00:00:00,30,4000031460
100,5000004250,Purchasing Organization1,0,Plant7,2019-06-12,Purchasing Group1,Currency Key2,,,12.09,9999-12-31 00:00:00,20,4000052298
100,5000004251,Purchasing Organization1,0,Plant7,2019-06-12,Purchasing Group1,Currency Key2,,,44.59,9999-12-31 00:00:00,20,4000014275
100,5000004252,Purchasing Organization1,0,Plant7,2019-06-12,Purchasing Group1,Currency Key2,,,172.0,9999-12-31 00:00:00,40,4000035002
100,5000004253,Purchasing Organization1,0,Plant7,2019-06-12,Purchasing Group1,Currency Key2,,,76.0,9999-12-31 00:00:00,30,4000035002
100,5000004254,Purchasing Organization2,3,Plant37,2019-06-12,Purchasing Group7,Currency Key2,,,438.0,9999-12-31 00:00:00,10,4000053825
100,5000004255,Purchasing Organization1,0,Plant9,2019-06-12,Purchasing Group1,Currency Key5,,,10.62,9999-12-31 00:00:00,10,4000016391
100,5000004256,Purchasing Organization1,0,Plant9,2019-06-12,Purchasing Group1,Currency Key5,,,2.14,,20,4000013373
100,5000004257,Purchasing Organization1,0,Plant9,2019-06-12,Purchasing Group1,Currency Key5,,,624.78,2099-12-31 00:00:00,10,4000017469
100,5000004258,Purchasing Organization1,0,Plant9,2019-06-12,Purchasing Group1,Currency Key5,,,7.76,2020-12-31 00:00:00,20,4000036332
100,5000004259,Purchasing Organization1,0,Plant10,2019-06-12,Purchasing Group1,Currency Key5,,,40.08,2099-12-31 00:00:00,20,4000036310
100,5000004260,Purchasing Organization1,0,Plant10,2019-06-12,Purchasing Group1,Currency Key5,,,2.57,2099-12-31 00:00:00,10,4000054438
100,5000004261,Purchasing Organization1,0,Plant10,2019-06-12,Purchasing Group1,Currency Key5,,,3.45,2099-12-31 00:00:00,10,4000012655
100,5000004262,Purchasing Organization1,0,Plant10,2019-06-12,Purchasing Group1,Currency Key5,,,2.57,2099-12-31 00:00:00,20,4000055000
100,5000004263,Purchasing Organization1,0,Plant10,2019-06-12,Purchasing Group1,Currency Key5,,,9.38,2099-12-31 00:00:00,10,4000034700
100,5000004264,Purchasing Organization1,0,Plant10,2019-06-12,Purchasing Group1,Currency Key5,,,5.12,2020-12-31 00:00:00,10,4000015495
100,5000004265,Purchasing Organization1,0,Plant10,2019-06-12,Purchasing Group1,Currency Key5,,,5.0,2099-12-31 00:00:00,20,4000054438
100,5000004266,Purchasing Organization1,0,Plant10,2019-06-12,Purchasing Group1,Currency Key5,,,3.89,2099-12-31 00:00:00,10,4000016308
100,5000004267,Purchasing Organization1,0,Plant10,2019-06-12,Purchasing Group1,Currency Key5,,,3.89,2099-12-31 00:00:00,10,4000015244
100,5000004268,Purchasing Organization1,0,Plant10,2019-06-12,Purchasing Group1,Currency Key5,,,36.87,2099-12-31 00:00:00,20,4000053348
100,5000004269,Purchasing Organization1,0,Plant10,2019-06-12,Purchasing Group1,Currency Key5,,,3.8,,30,4000033909
100,5000004270,Purchasing Organization1,0,Plant10,2019-06-12,Purchasing Group1,Currency Key5,,,3.43,2099-12-31 00:00:00,30,4000052468
100,5000004271,Purchasing Organization1,0,Plant10,2019-06-12,Purchasing Group1,Currency Key5,,,3.14,,20,4000033909
100,5000004272,Purchasing Organization1,0,Plant10,2019-06-12,Purchasing Group1,Currency Key5,,,42.48,2099-12-31 00:00:00,10,4000035314
100,5000004273,Purchasing Organization1,0,Plant10,2019-06-12,Purchasing Group1,Currency Key5,,,21.24,2099-12-31 00:00:00,40,4000034162
100,5000004274,Purchasing Organization1,0,Plant10,2019-06-12,Purchasing Group1,Currency Key5,,,0.52,2099-12-31 00:00:00,30,4000016308
100,5000004275,Purchasing Organization1,0,Plant10,2019-06-12,Purchasing Group1,Currency Key5,,,47.69,2099-12-31 00:00:00,10,4000013640
100,5000004276,Purchasing Organization1,0,Plant10,2019-06-12,Purchasing Group1,Currency Key5,,,7.35,2099-12-31 00:00:00,10,4000036097
100,5000004277,Purchasing Organization1,0,Plant10,2019-06-12,Purchasing Group1,Currency Key5,,,8.58,2099-12-31 00:00:00,10,4000014973
100,5000004278,Purchasing Organization1,0,Plant10,2019-06-12,Purchasing Group1,Currency Key5,,,59.58,2099-12-31 00:00:00,10,4000034901
100,5000004279,Purchasing Organization1,0,Plant10,2019-06-12,Purchasing Group1,Currency Key5,,,4.98,2099-12-31 00:00:00,20,4000036313
100,5000004280,Purchasing Organization1,0,Plant10,2019-06-12,Purchasing Group1,Currency Key5,,,4.29,2099-12-31 00:00:00,10,4000050135
100,5000004281,Purchasing Organization1,0,Plant10,2019-06-13,Purchasing Group1,Currency Key5,,,154.87,2099-12-31 00:00:00,10,4000031888
100,5000004282,Purchasing Organization1,0,Plant10,2019-06-13,Purchasing Group1,Currency Key5,,,4.74,,10,4000033656
100,5000004283,Purchasing Organization1,0,Plant10,2019-06-13,Purchasing Group1,Currency Key5,,,4982.3,2099-12-31 00:00:00,40,4000012680
100,5000004284,Purchasing Organization1,0,Plant10,2019-06-13,Purchasing Group1,Currency Key5,,,4982.3,2099-12-31 00:00:00,60,4000012680
100,5000004285,Purchasing Organization1,0,Plant10,2019-06-13,Purchasing Group1,Currency Key5,,,10.62,2099-12-31 00:00:00,10,4000014246
100,5000004286,Purchasing Organization1,0,Plant10,2019-06-13,Purchasing Group1,Currency Key5,,,48.67,2099-12-31 00:00:00,40,4000053022
100,5000004287,Purchasing Organization1,0,Plant6,2019-07-24,Purchasing Group1,Currency Key4,,,137.12,9999-12-31 00:00:00,20,4000033107
100,5000004288,Purchasing Organization1,0,Plant5,2019-07-25,Purchasing Group1,Currency Key4,,,276.4,2099-12-31 00:00:00,40,4000014736
100,5000004289,Purchasing Organization1,0,Plant5,2019-07-25,Purchasing Group1,Currency Key4,,,479.64,2099-12-31 00:00:00,30,4000014736
100,5000004290,Purchasing Organization1,0,Plant5,2019-07-25,Purchasing Group1,Currency Key4,,,756.04,2099-12-31 00:00:00,50,4000014736
100,5000004291,Purchasing Organization1,0,Plant6,2019-07-25,Purchasing Group1,Currency Key4,,,280.0,9999-12-31 00:00:00,10,4000033217
100,5000004292,Purchasing Organization2,0,,2019-07-29,Purchasing Group27,Currency Key2,,,0.0,,10,4000035104
100,5000004293,Purchasing Organization1,0,,2020-04-07,Purchasing Group2,Currency Key1,,,298.0,9999-12-31 00:00:00,10,4000016494
100,5000004294,Purchasing Organization2,0,,2019-08-01,Purchasing Group24,Currency Key1,,,0.0,,30,4000033577
100,5000004295,Purchasing Organization1,0,Plant5,2019-07-29,Purchasing Group1,Currency Key4,,,1.97,2999-12-30 00:00:00,60,4000055177
100,5000004296,Purchasing Organization2,0,Plant3,2019-07-30,Purchasing Group4,Currency Key2,,,258.42,9999-12-31 00:00:00,10,4000051480
100,5000004297,Purchasing Organization1,0,Plant5,2019-07-30,Purchasing Group1,Currency Key4,,,10.13,9999-12-31 00:00:00,30,4000034644
100,5000004298,Purchasing Organization2,0,,2019-07-31,Purchasing Group12,Currency Key1,,,1.26,9999-12-31 00:00:00,10,4000013723
100,5000004299,Purchasing Organization4,0,,2019-07-31,Purchasing Group8,Currency Key1,,,0.0,,20,4000036624
100,5000004300,Purchasing Organization4,0,,2019-07-31,Purchasing Group8,Currency Key1,,,0.0,,10,4000036624
100,5000004301,Purchasing Organization1,0,Plant6,2019-08-05,Purchasing Group1,Currency Key4,,,36.41,9999-12-31 00:00:00,20,4000016829
100,5000004302,Purchasing Organization1,0,Plant5,2019-08-01,Purchasing Group1,Currency Key4,,,40.97,2020-12-31 00:00:00,10,4000054952
100,5000004303,Purchasing Organization1,0,Plant5,2019-08-01,Purchasing Group1,Currency Key4,,,92.25,2099-12-31 00:00:00,20,4000033934
100,5000004304,Purchasing Organization1,0,Plant5,2019-08-01,Purchasing Group1,Currency Key4,,,74.5,2099-12-31 00:00:00,40,4000033934
100,5000004305,Purchasing Organization1,0,Plant5,2019-08-01,Purchasing Group1,Currency Key4,,,75.35,2099-12-31 00:00:00,50,4000033934
100,5000004306,Purchasing Organization1,0,Plant5,2019-08-01,Purchasing Group1,Currency Key4,,,76.25,2099-12-31 00:00:00,10,4000017756
100,5000004307,Purchasing Organization1,0,Plant5,2019-08-01,Purchasing Group1,Currency Key4,,,79.0,2099-12-31 00:00:00,10,4000032962
100,5000004308,Purchasing Organization1,0,Plant5,2019-08-01,Purchasing Group1,Currency Key4,,,84.0,2099-12-31 00:00:00,10,4000033934
100,5000004309,Purchasing Organization1,0,Plant5,2019-08-01,Purchasing Group1,Currency Key4,,,83.9,2099-12-31 00:00:00,30,4000033934
100,5000004310,Purchasing Organization2,0,Plant3,2019-08-02,Purchasing Group2,Currency Key2,,,6.6,9999-12-31 00:00:00,10,4000051508
100,5000004311,Purchasing Organization1,0,Plant6,2019-08-04,Purchasing Group1,Currency Key4,,,265.0,2099-12-31 00:00:00,10,4000033124
100,5000004312,Purchasing Organization1,0,Plant4,2019-08-07,Purchasing Group1,Currency Key3,,,49.5,9999-12-31 00:00:00,10,4000054997
100,5000004313,Purchasing Organization2,3,Plant12,2019-08-07,Purchasing Group7,Currency Key2,,,0.3,9999-12-31 00:00:00,10,4000031511
100,5000004314,Purchasing Organization1,0,Plant5,2019-08-07,Purchasing Group1,Currency Key4,,,16.4,9999-12-31 00:00:00,30,4000036322
100,5000004315,Purchasing Organization1,0,Plant6,2019-08-06,Purchasing Group1,Currency Key4,,,3187.76,9999-12-31 00:00:00,30,4000033108
100,5000004316,Purchasing Organization1,0,Plant6,2019-08-06,Purchasing Group1,Currency Key4,,,35.1,9999-12-31 00:00:00,30,4000016829
100,5000004317,Purchasing Organization1,0,Plant4,2019-08-08,Purchasing Group1,Currency Key3,,,1.3,9999-12-31 00:00:00,10,4000034181
100,5000004318,Purchasing Organization2,3,Plant12,2022-03-22,Purchasing Group7,Currency Key2,,,0.3,9999-12-31 00:00:00,10,4000053414
100,5000004318,Purchasing Organization2,3,,2019-08-08,Purchasing Group7,Currency Key2,,,0.3,9999-12-31 00:00:00,10,4000053414
100,5000004319,Purchasing Organization1,0,Plant6,2019-08-11,Purchasing Group1,Currency Key4,,,85.64,9999-12-31 00:00:00,20,4000033064
100,5000004320,Purchasing Organization1,0,Plant6,2019-08-11,Purchasing Group1,Currency Key4,,,302.67,9999-12-31 00:00:00,40,4000033064
100,5000004321,Purchasing Organization1,0,Plant6,2019-08-11,Purchasing Group1,Currency Key4,,,247.5,9999-12-31 00:00:00,50,4000033062
100,5000004322,Purchasing Organization1,0,Plant4,2019-11-22,Purchasing Group1,Currency Key3,,,256.0,9999-12-31 00:00:00,10,4000015279
100,5000004323,Purchasing Organization1,0,Plant5,2019-11-21,Purchasing Group1,Currency Key4,,,120.78,2099-12-31 00:00:00,20,4000016595
100,5000004324,Purchasing Organization4,0,,2019-11-26,Purchasing Group17,Currency Key1,,,0.0,,10,4000036625
100,5000004325,Purchasing Organization2,3,Plant30,2019-11-27,Purchasing Group37,Currency Key2,,,24.58,9999-12-31 00:00:00,10,4000053690
100,5000004326,Purchasing Organization2,3,Plant12,2019-11-29,Purchasing Group7,Currency Key2,,,0.1,9999-12-31 00:00:00,10,4000016430
100,5000004327,Purchasing Organization2,0,Plant3,2019-12-03,Purchasing Group2,Currency Key2,,,9.37,2022-04-14 00:00:00,10,4000053379
100,5000004328,Purchasing Organization2,0,Plant3,2019-12-03,Purchasing Group2,Currency Key2,,,16.04,2022-04-14 00:00:00,10,4000017482
100,5000004329,Purchasing Organization1,0,Plant6,2019-12-06,Purchasing Group1,Currency Key4,,,106.45,9999-12-31 00:00:00,60,4000033064
100,5000004330,Purchasing Organization3,2,Plant13,2019-12-09,Purchasing Group1,Currency Key1,,,1.71,9999-12-31 00:00:00,10,4000051981
100,5000004331,Purchasing Organization1,0,Plant13,2019-12-09,Purchasing Group1,Currency Key1,,,418.67,,10,4000016755
100,5000004332,Purchasing Organization1,0,Plant13,2022-02-09,Purchasing Group1,Currency Key1,,,365.43,9999-12-31 00:00:00,10,4000033492
100,5000004333,Purchasing Organization3,2,Plant13,2019-12-09,Purchasing Group1,Currency Key1,,,4659.63,9999-12-31 00:00:00,20,4000013967
100,5000004334,Purchasing Organization1,0,Plant13,2019-12-09,Purchasing Group1,Currency Key1,,,8.95,9999-12-31 00:00:00,10,4000017315
100,5000004335,Purchasing Organization1,0,Plant14,2019-12-09,Purchasing Group1,Currency Key1,,,2.25,,10,4000014726
