Client,Account Number of Vendor or Creditor,Company Code,Key date of the last interest calculation,Validity Date for Withholding Tax Exemption Certificate,Certification date,Date on which the Record Was Created,Date of the last interest calculation run
100,Vendor1916,CompanyCode18,,,,2019-05-30,
100,Vendor1917,CompanyCode18,,,,2019-05-30,
100,Vendor704,CompanyCode18,,,,2019-05-30,
100,Vendor705,CompanyCode18,,,,2019-05-30,
100,Vendor706,CompanyCode18,,,,2019-05-30,
100,Vendor707,CompanyCode18,,,,2019-05-30,
100,Vendor708,CompanyCode18,,,,2019-05-30,
100,Vendor709,CompanyCode18,,,,2019-05-30,
100,Vendor710,CompanyCode18,,,,2019-05-30,
100,Vendor711,CompanyCode18,,,,2019-05-30,
100,Vendor712,CompanyCode18,,,,2019-05-30,
100,Vendor713,CompanyCode18,,,,2019-05-30,
100,Vendor714,CompanyCode18,,,,2019-05-30,
100,Vendor715,CompanyCode18,,,,2019-05-30,
100,Vendor716,CompanyCode18,,,,2019-05-30,
100,Vendor717,CompanyCode18,,,,2019-05-30,
100,Vendor718,CompanyCode18,,,,2019-05-30,
100,Vendor719,CompanyCode18,,,,2019-05-30,
100,Vendor720,CompanyCode18,,,,2019-05-30,
100,Vendor721,CompanyCode18,,,,2019-05-30,
100,Vendor722,CompanyCode18,,,,2019-05-30,
100,Vendor723,CompanyCode18,,,,2019-05-30,
100,Vendor724,CompanyCode18,,,,2019-05-30,
100,Vendor725,CompanyCode18,,,,2019-05-30,
100,Vendor726,CompanyCode18,,,,2019-05-30,
100,Vendor727,CompanyCode18,,,,2019-05-30,
100,Vendor728,CompanyCode18,,,,2019-05-30,
100,Vendor729,CompanyCode18,,,,2019-05-30,
100,Vendor730,CompanyCode18,,,,2019-05-30,
100,Vendor731,CompanyCode18,,,,2019-05-30,
100,Vendor732,CompanyCode18,,,,2019-05-30,
100,Vendor733,CompanyCode18,,,,2019-05-30,
100,Vendor734,CompanyCode18,,,,2019-05-30,
100,Vendor735,CompanyCode18,,,,2019-05-30,
100,Vendor736,CompanyCode18,,,,2019-05-30,
100,Vendor737,CompanyCode18,,,,2019-05-30,
100,Vendor738,CompanyCode18,,,,2019-05-30,
100,Vendor739,CompanyCode18,,,,2019-05-30,
100,Vendor740,CompanyCode18,,,,2019-05-30,
100,Vendor741,CompanyCode18,,,,2019-05-30,
100,Vendor742,CompanyCode18,,,,2019-05-30,
100,Vendor743,CompanyCode18,,,,2019-05-30,
100,Vendor744,CompanyCode18,,,,2019-05-30,
100,Vendor745,CompanyCode18,,,,2019-05-30,
100,Vendor746,CompanyCode18,,,,2019-05-30,
100,Vendor747,CompanyCode18,,,,2019-05-30,
100,Vendor748,CompanyCode18,,,,2019-05-30,
100,Vendor749,CompanyCode18,,,,2019-05-30,
100,Vendor750,CompanyCode18,,,,2019-05-30,
100,Vendor751,CompanyCode18,,,,2019-05-30,
100,Vendor752,CompanyCode18,,,,2019-05-30,
100,Vendor753,CompanyCode18,,,,2019-05-30,
100,Vendor754,CompanyCode18,,,,2019-05-30,
100,Vendor755,CompanyCode18,,,,2019-05-30,
100,Vendor756,CompanyCode18,,,,2019-05-30,
100,Vendor757,CompanyCode18,,,,2019-05-30,
100,Vendor758,CompanyCode18,,,,2019-05-30,
100,Vendor759,CompanyCode18,,,,2019-05-30,
100,Vendor760,CompanyCode18,,,,2019-05-30,
100,Vendor761,CompanyCode18,,,,2019-05-30,
100,Vendor762,CompanyCode3,,,,2019-12-04,
100,Vendor763,CompanyCode18,,,,2019-05-30,
100,Vendor764,CompanyCode18,,,,2019-05-30,
100,Vendor765,CompanyCode18,,,,2019-05-30,
100,Vendor766,CompanyCode18,,,,2019-05-30,
100,Vendor767,CompanyCode18,,,,2019-05-30,
100,Vendor768,CompanyCode18,,,,2019-05-30,
100,Vendor769,CompanyCode18,,,,2019-05-30,
100,Vendor770,CompanyCode18,,,,2019-05-30,
100,Vendor771,CompanyCode18,,,,2019-05-30,
100,Vendor772,CompanyCode18,,,,2019-05-30,
100,Vendor773,CompanyCode18,,,,2019-05-30,
100,Vendor774,CompanyCode18,,,,2019-05-30,
100,Vendor775,CompanyCode18,,,,2019-05-30,
100,Vendor776,CompanyCode18,,,,2019-05-30,
100,Vendor777,CompanyCode18,,,,2019-05-30,
100,Vendor778,CompanyCode18,,,,2019-05-30,
100,Vendor779,CompanyCode18,,,,2019-05-30,
100,Vendor780,CompanyCode18,,,,2019-05-30,
100,Vendor781,CompanyCode18,,,,2019-05-30,
100,Vendor782,CompanyCode18,,,,2019-05-30,
100,Vendor783,CompanyCode18,,,,2019-05-30,
100,Vendor784,CompanyCode18,,,,2019-05-30,
100,Vendor785,CompanyCode18,,,,2019-05-30,
100,Vendor785,CompanyCode20,,,,2021-03-02,
100,Vendor786,CompanyCode18,,,,2019-05-30,
100,Vendor787,CompanyCode18,,,,2019-05-30,
100,Vendor788,CompanyCode18,,,,2019-05-30,
100,Vendor789,CompanyCode18,,,,2019-05-30,
100,Vendor790,CompanyCode18,,,,2019-05-30,
100,Vendor791,CompanyCode18,,,,2019-05-30,
100,Vendor792,CompanyCode18,,,,2019-05-30,
100,Vendor793,CompanyCode18,,,,2019-05-30,
100,Vendor794,CompanyCode18,,,,2019-05-30,
100,Vendor795,CompanyCode18,,,,2019-05-30,
100,Vendor796,CompanyCode18,,,,2019-05-30,
100,Vendor797,CompanyCode18,,,,2019-05-30,
100,Vendor798,CompanyCode18,,,,2019-05-30,
100,Vendor799,CompanyCode18,,,,2019-05-30,
100,Vendor800,CompanyCode18,,,,2019-05-30,
100,Vendor801,CompanyCode18,,,,2019-05-30,
100,Vendor802,CompanyCode18,,,,2019-05-30,
100,Vendor803,CompanyCode18,,,,2019-05-30,
100,Vendor804,CompanyCode18,,,,2019-05-30,
100,Vendor805,CompanyCode18,,,,2019-05-30,
100,Vendor806,CompanyCode18,,,,2019-05-30,
100,Vendor807,CompanyCode18,,,,2019-05-30,
100,Vendor808,CompanyCode18,,,,2019-05-30,
100,Vendor809,CompanyCode18,,,,2019-05-30,
100,Vendor810,CompanyCode18,,,,2019-05-30,
100,Vendor811,CompanyCode18,,,,2019-05-30,
100,Vendor812,CompanyCode18,,,,2019-05-30,
100,Vendor813,CompanyCode18,,,,2019-05-30,
100,Vendor814,CompanyCode18,,,,2019-05-30,
100,Vendor815,CompanyCode18,,,,2019-05-30,
100,Vendor816,CompanyCode18,,,,2019-05-30,
100,Vendor817,CompanyCode18,,,,2019-05-30,
100,Vendor818,CompanyCode18,,,,2019-05-30,
100,Vendor819,CompanyCode18,,,,2019-05-30,
100,Vendor820,CompanyCode18,,,,2019-05-30,
100,Vendor821,CompanyCode18,,,,2019-05-30,
100,Vendor822,CompanyCode18,,,,2019-05-30,
100,Vendor823,CompanyCode18,,,,2019-05-30,
100,Vendor824,CompanyCode18,,,,2019-05-30,
100,Vendor825,CompanyCode18,,,,2019-05-30,
100,Vendor826,CompanyCode18,,,,2019-05-30,
100,Vendor827,CompanyCode18,,,,2019-05-30,
100,Vendor828,CompanyCode18,,,,2019-05-30,
100,Vendor829,CompanyCode18,,,,2019-05-30,
100,Vendor830,CompanyCode18,,,,2019-05-30,
100,Vendor831,CompanyCode18,,,,2019-05-30,
100,Vendor832,CompanyCode18,,,,2019-05-30,
100,Vendor833,CompanyCode18,,,,2019-05-30,
100,Vendor834,CompanyCode18,,,,2019-05-30,
100,Vendor835,CompanyCode18,,,,2019-05-30,
100,Vendor836,CompanyCode18,,,,2019-05-30,
100,Vendor837,CompanyCode18,,,,2019-05-30,
100,Vendor838,CompanyCode18,,,,2019-05-30,
100,Vendor839,CompanyCode18,,,,2019-05-30,
100,Vendor840,CompanyCode18,,,,2019-05-30,
100,Vendor841,CompanyCode18,,,,2019-05-30,
100,Vendor1972,CompanyCode20,,,,2019-12-04,
100,Vendor1973,CompanyCode20,,,,2019-12-04,
100,Vendor1974,CompanyCode20,,,,2019-12-04,
100,Vendor1975,CompanyCode20,,,,2019-12-04,
100,Vendor1976,CompanyCode20,,,,2019-12-04,
100,Vendor1977,CompanyCode20,,,,2019-12-04,
100,Vendor1978,CompanyCode20,,,,2019-12-04,
100,Vendor1979,CompanyCode20,,,,2019-12-04,
100,Vendor1980,CompanyCode20,,,,2019-12-04,
100,Vendor1981,CompanyCode20,,,,2019-12-04,
100,Vendor1982,CompanyCode20,,,,2019-12-04,
100,Vendor1983,CompanyCode20,,,,2019-12-04,
100,Vendor1984,CompanyCode20,,,,2019-12-04,
100,Vendor1985,CompanyCode20,,,,2019-12-04,
100,Vendor1986,CompanyCode20,,,,2019-12-04,
100,Vendor1987,CompanyCode20,,,,2019-12-04,
100,Vendor1988,CompanyCode20,,,,2019-12-04,
100,Vendor1989,CompanyCode20,,,,2019-12-04,
100,Vendor1990,CompanyCode20,,,,2019-12-04,
100,Vendor1991,CompanyCode20,,,,2019-12-04,
100,Vendor1992,CompanyCode20,,,,2019-12-04,
100,Vendor1993,CompanyCode20,,,,2019-12-04,
100,Vendor1994,CompanyCode20,,,,2019-12-04,
100,Vendor1995,CompanyCode20,,,,2019-12-04,
100,Vendor1996,CompanyCode20,,,,2019-12-04,
100,Vendor1997,CompanyCode20,,,,2019-12-04,
100,Vendor1998,CompanyCode20,,,,2019-12-04,
100,Vendor1999,CompanyCode20,,,,2019-12-04,
100,Vendor2000,CompanyCode20,,,,2019-12-04,
100,Vendor2001,CompanyCode20,,,,2019-12-04,
100,Vendor2002,CompanyCode20,,,,2019-12-04,
100,Vendor2003,CompanyCode20,,,,2019-12-04,
100,Vendor2004,CompanyCode20,,,,2019-12-04,
100,Vendor2005,CompanyCode20,,,,2019-12-04,
100,Vendor2006,CompanyCode20,,,,2019-12-04,
100,Vendor2007,CompanyCode20,,,,2019-12-04,
100,Vendor2008,CompanyCode20,,,,2019-12-04,
100,Vendor2009,CompanyCode20,,,,2019-12-04,
100,Vendor2010,CompanyCode20,,,,2019-12-04,
100,Vendor2011,CompanyCode20,,,,2019-12-04,
100,Vendor2012,CompanyCode20,,,,2019-12-04,
100,Vendor2013,CompanyCode20,,,,2019-12-04,
100,Vendor2014,CompanyCode18,,,,2021-03-17,
100,Vendor2014,CompanyCode20,,,,2019-12-04,
100,Vendor2015,CompanyCode20,,,,2019-12-04,
100,Vendor2016,CompanyCode20,,,,2019-12-04,
100,Vendor850,CompanyCode20,,,,2019-12-04,
100,Vendor851,CompanyCode20,,,,2019-12-04,
100,Vendor852,CompanyCode20,,,,2019-12-04,
100,Vendor853,CompanyCode20,,,,2019-12-04,
100,Vendor854,CompanyCode20,,,,2019-12-04,
100,Vendor855,CompanyCode20,,,,2019-12-04,
100,Vendor856,CompanyCode20,,,,2019-12-04,
100,Vendor857,CompanyCode20,,,,2019-12-04,
100,Vendor858,CompanyCode20,,,,2019-12-04,
100,Vendor859,CompanyCode20,,,,2019-12-04,
100,Vendor860,CompanyCode20,,,,2019-12-04,
100,Vendor861,CompanyCode20,,,,2019-12-04,
100,Vendor862,CompanyCode20,,,,2019-12-04,
100,Vendor863,CompanyCode20,,,,2019-12-04,
100,Vendor864,CompanyCode20,,,,2019-12-04,
100,Vendor865,CompanyCode20,,,,2019-12-04,
100,Vendor866,CompanyCode20,,,,2019-12-04,
100,Vendor866,CompanyCode21,,,,2021-02-02,
100,Vendor867,CompanyCode20,,,,2019-12-04,
100,Vendor868,CompanyCode20,,,,2019-12-04,
100,Vendor869,CompanyCode20,,,,2019-12-04,
100,Vendor870,CompanyCode20,,,,2019-12-04,
100,Vendor871,CompanyCode20,,,,2019-12-04,
100,Vendor872,CompanyCode20,,,,2019-12-04,
100,Vendor873,CompanyCode20,,,,2019-12-04,
100,Vendor874,CompanyCode20,,,,2019-12-04,
100,Vendor874,CompanyCode21,,,,2022-02-03,
100,Vendor875,CompanyCode20,,,,2019-12-04,
100,Vendor876,CompanyCode20,,,,2019-12-04,
100,Vendor877,CompanyCode20,,,,2019-12-04,
100,Vendor878,CompanyCode20,,,,2019-12-04,
100,Vendor879,CompanyCode20,,,,2019-12-04,
100,Vendor880,CompanyCode20,,,,2019-12-04,
100,Vendor881,CompanyCode20,,,,2019-12-04,
100,Vendor882,CompanyCode20,,,,2019-12-04,
100,Vendor883,CompanyCode20,,,,2019-12-04,
100,Vendor884,CompanyCode20,,,,2019-12-04,
100,Vendor885,CompanyCode20,,,,2019-12-04,
100,Vendor886,CompanyCode20,,,,2019-12-04,
100,Vendor887,CompanyCode20,,,,2019-12-04,
100,Vendor888,CompanyCode20,,,,2019-12-04,
100,Vendor889,CompanyCode20,,,,2019-12-04,
100,Vendor2066,CompanyCode20,,,,2019-12-04,
100,Vendor2067,CompanyCode20,,,,2019-12-04,
100,Vendor2068,CompanyCode20,,,,2019-12-04,
100,Vendor2069,CompanyCode20,,,,2019-12-04,
100,Vendor2070,CompanyCode20,,,,2019-12-04,
100,Vendor2071,CompanyCode20,,,,2019-12-04,
100,Vendor2072,CompanyCode18,,,,2021-04-19,
100,Vendor2072,CompanyCode20,,,,2019-12-04,
100,Vendor2073,CompanyCode20,,,,2019-12-04,
100,Vendor2074,CompanyCode9,,,,2019-12-04,
100,Vendor2075,CompanyCode20,,,,2019-12-04,
100,Vendor2076,CompanyCode20,,,,2019-12-04,
100,Vendor897,CompanyCode20,,,,2019-12-04,
100,Vendor898,CompanyCode20,,,,2019-12-04,
100,Vendor899,CompanyCode20,,,,2019-12-04,
100,Vendor900,CompanyCode20,,,,2019-12-04,
100,Vendor901,CompanyCode16,,,,2019-12-04,
100,Vendor902,CompanyCode20,,,,2019-12-04,
100,Vendor903,CompanyCode20,,,,2019-12-04,
100,Vendor904,CompanyCode21,,,,2021-03-05,
100,Vendor905,CompanyCode20,,,,2019-12-04,
100,Vendor906,CompanyCode20,,,,2019-12-04,
100,Vendor907,CompanyCode23,,,,2019-12-04,
100,Vendor908,CompanyCode4,,,,2022-02-16,
100,Vendor909,CompanyCode20,,,,2019-12-04,
100,Vendor910,CompanyCode20,,,,2019-12-04,
100,Vendor911,CompanyCode20,,,,2019-12-04,
100,Vendor912,CompanyCode26,,,,2019-12-04,
100,Vendor913,CompanyCode20,,,,2019-12-04,
100,Vendor914,CompanyCode20,,,,2019-12-04,
100,Vendor915,CompanyCode16,,,,2019-12-04,
100,Vendor916,CompanyCode20,,,,2019-12-04,
100,Vendor917,CompanyCode20,,,,2019-12-04,
100,Vendor918,CompanyCode20,,,,2019-12-04,
100,Vendor919,CompanyCode20,,,,2019-12-04,
100,Vendor920,CompanyCode20,,,,2019-12-04,
100,Vendor921,CompanyCode9,,,,2019-12-04,
100,Vendor922,CompanyCode20,,,,2019-12-04,
100,Vendor923,CompanyCode20,,,,2019-12-04,
100,Vendor924,CompanyCode9,,,,2019-12-04,
100,Vendor925,CompanyCode20,,,,2019-12-04,
100,Vendor926,CompanyCode10,,,,2019-12-04,
100,Vendor927,CompanyCode20,,,,2019-12-04,
100,Vendor928,CompanyCode20,,,,2019-12-04,
100,Vendor929,CompanyCode20,,,,2019-12-04,
100,Vendor930,CompanyCode20,,,,2019-12-04,
100,Vendor931,CompanyCode20,,,,2019-12-04,
100,Vendor932,CompanyCode20,,,,2019-12-04,
100,Vendor933,CompanyCode20,,,,2019-12-04,
100,Vendor934,CompanyCode20,,,,2020-04-14,
100,Vendor935,CompanyCode20,,,,2019-12-04,
100,Vendor936,CompanyCode9,,,,2019-12-04,
100,Vendor937,CompanyCode20,,,,2019-12-04,
100,Vendor938,CompanyCode20,,,,2019-12-04,
100,Vendor939,CompanyCode20,,,,2019-12-04,
100,Vendor940,CompanyCode20,,,,2019-12-04,
100,Vendor941,CompanyCode20,,,,2019-12-04,
100,Vendor942,CompanyCode20,,,,2019-12-04,
100,Vendor943,CompanyCode20,,,,2019-12-04,
100,Vendor944,CompanyCode20,,,,2019-12-04,
100,Vendor945,CompanyCode20,,,,2019-12-04,
100,Vendor946,CompanyCode20,,,,2019-12-04,
100,Vendor947,CompanyCode20,,,,2019-12-04,
100,Vendor948,CompanyCode20,,,,2019-12-04,
100,Vendor4050,CompanyCode3,,,,2019-12-04,
100,Vendor4051,CompanyCode15,,,,2019-12-04,
100,Vendor4052,CompanyCode15,,,,2019-12-04,
100,Vendor4053,CompanyCode15,,,,2019-12-04,
100,Vendor4054,CompanyCode15,,,,2019-12-04,
100,Vendor4055,CompanyCode15,,,,2019-12-04,
100,Vendor4056,CompanyCode15,,,,2019-12-04,
100,Vendor4057,CompanyCode15,,,,2019-12-04,
100,Vendor4058,CompanyCode15,,,,2019-12-04,
100,Vendor4059,CompanyCode15,,,,2019-12-04,
100,Vendor4060,CompanyCode15,,,,2019-12-04,
100,Vendor4061,CompanyCode15,,,,2019-12-04,
100,Vendor4062,CompanyCode15,,,,2019-12-04,
100,Vendor4063,CompanyCode15,,,,2019-12-04,
100,Vendor3046,CompanyCode14,,,,2020-01-10,
100,Vendor3047,CompanyCode15,,,,2019-12-04,
100,Vendor3048,CompanyCode15,,,,2019-12-04,
100,Vendor3049,CompanyCode15,,,,2019-12-04,
100,Vendor3050,CompanyCode15,,,,2019-12-04,
100,Vendor3051,CompanyCode15,,,,2019-12-04,
100,Vendor3052,CompanyCode15,,,,2019-12-04,
100,Vendor3053,CompanyCode15,,,,2019-12-04,
100,Vendor3054,CompanyCode15,,,,2019-12-04,
100,Vendor3055,CompanyCode14,,,,2020-09-21,
100,Vendor3056,CompanyCode20,,,,2019-12-04,
100,Vendor3057,CompanyCode20,,,,2019-12-04,
100,Vendor3058,CompanyCode20,,,,2019-12-04,
100,Vendor3059,CompanyCode20,,,,2019-12-04,
100,Vendor3060,CompanyCode15,,,,2019-12-04,
100,Vendor3061,CompanyCode15,,,,2019-12-04,
100,Vendor3062,CompanyCode7,,,,2019-12-05,
100,Vendor3063,CompanyCode20,,,,2019-12-10,
100,Vendor3064,CompanyCode22,,,,2019-12-10,
100,Vendor3065,CompanyCode20,,,,2019-12-11,
100,Vendor3066,CompanyCode18,,,,2019-12-13,
100,Vendor3067,CompanyCode16,,,,2020-01-16,
100,Vendor3068,CompanyCode19,,,,2019-12-09,
100,Vendor3069,CompanyCode24,,,,2019-12-10,
100,Vendor3070,CompanyCode20,,,,2019-12-10,
100,Vendor3071,CompanyCode20,,,,2019-12-10,
100,Vendor3072,CompanyCode1,,,,2019-12-12,
100,Vendor3072,CompanyCode2,,,,2020-11-23,
100,Vendor3073,CompanyCode14,,,,2019-12-13,
100,Vendor3074,CompanyCode20,,,,2020-10-23,
100,Vendor3075,CompanyCode18,,,,2019-12-13,
100,Vendor3076,CompanyCode20,,,,2021-02-18,
100,Vendor3077,CompanyCode4,,,,2019-12-15,
100,Vendor3078,CompanyCode1,,,,2019-12-15,
100,Vendor3079,CompanyCode20,,,,2019-12-18,
100,Vendor3080,CompanyCode20,,,,2019-12-18,
100,Vendor3081,CompanyCode20,,,,2019-12-18,
100,Vendor3082,CompanyCode20,,,,2019-12-18,
100,Vendor3083,CompanyCode20,,,,2019-12-18,
100,Vendor3084,CompanyCode19,,,,2019-12-19,
100,Vendor3085,CompanyCode4,,,,2019-12-24,
100,Vendor3086,CompanyCode14,,,,2019-12-19,
100,Vendor3087,CompanyCode1,,,,2019-12-22,
100,Vendor3088,CompanyCode14,,,,2019-12-30,
100,Vendor3089,CompanyCode14,,,,2019-12-19,
100,Vendor3090,CompanyCode4,,,,2019-12-24,
100,Vendor3091,CompanyCode14,,,,2019-12-27,
100,Vendor3092,CompanyCode3,,,,2020-01-03,
100,Vendor3093,CompanyCode4,,,,2020-01-02,
100,Vendor3094,CompanyCode20,,,,2020-01-03,
100,Vendor3095,CompanyCode20,,,,2020-01-09,
100,Vendor3096,CompanyCode4,,,,2020-01-07,
100,Vendor3097,CompanyCode4,,,,2020-01-07,
100,Vendor3098,CompanyCode1,,,,2020-01-11,
100,Vendor3099,CompanyCode18,,,,2020-01-20,
100,Vendor3100,CompanyCode18,,,,2020-04-21,
100,Vendor3101,CompanyCode20,,,,2020-01-15,
100,Vendor3102,CompanyCode18,,,,2020-01-15,
100,Vendor3103,CompanyCode18,,,,2020-01-15,
100,Vendor4103,CompanyCode14,,,,2021-01-04,
100,Vendor4104,CompanyCode20,,,,2021-01-14,
100,Vendor4105,CompanyCode1,,,,2021-04-15,
100,Vendor4105,CompanyCode2,,,,2021-01-19,
100,Vendor4106,CompanyCode1,,,,2021-01-19,
100,Vendor4106,CompanyCode2,,,,2021-01-19,
100,Vendor4107,CompanyCode9,,,,2021-01-05,
100,Vendor4108,CompanyCode14,,,,2021-01-04,
100,Vendor4109,CompanyCode20,,,,2021-01-07,
100,Vendor4110,CompanyCode21,,,,2021-01-08,
100,Vendor4111,CompanyCode3,,,,2021-01-11,
100,Vendor4112,CompanyCode14,,,,2021-01-07,
100,Vendor4113,CompanyCode1,,,,2021-02-16,
100,Vendor4113,CompanyCode2,,,,2021-01-13,
100,Vendor4114,CompanyCode7,,,,2021-01-14,
100,Vendor4114,CompanyCode35,,,,2021-12-27,
100,Vendor4115,CompanyCode18,,,,2021-01-11,
100,Vendor4116,CompanyCode14,,,,2021-01-12,
100,Vendor4117,CompanyCode21,,,,2021-01-13,
100,Vendor4118,CompanyCode2,,,,2021-01-17,
100,Vendor4119,CompanyCode20,,,,2021-01-20,
100,Vendor4120,CompanyCode20,,,,2021-01-14,
100,Vendor4121,CompanyCode26,,,,2021-01-21,
100,Vendor4122,CompanyCode14,,,,2021-01-20,
100,Vendor4123,CompanyCode4,,,,2021-01-20,
100,Vendor4124,CompanyCode2,,,,2021-01-20,
100,Vendor4125,CompanyCode2,,,,2021-01-20,
100,Vendor4126,CompanyCode2,,,,2021-01-20,
100,Vendor4127,CompanyCode20,,,,2021-01-26,
100,Vendor4128,CompanyCode8,,,,2021-01-27,
100,Vendor4129,CompanyCode3,,,,2021-02-10,
100,Vendor4130,CompanyCode24,,,,2021-01-27,
100,Vendor4131,CompanyCode13,,,,2021-11-23,
100,Vendor4132,CompanyCode14,,,,2021-01-28,
100,Vendor4133,CompanyCode7,,,,2021-02-01,
100,Vendor4134,CompanyCode18,,,,2021-02-01,
100,Vendor4135,CompanyCode2,,,,2021-02-02,
100,Vendor4136,CompanyCode7,,,,2021-02-01,
100,Vendor4137,CompanyCode7,,,,2021-02-01,
100,Vendor4138,CompanyCode21,,,,2021-02-02,
100,Vendor4139,CompanyCode21,,,,2021-02-02,
100,Vendor4140,CompanyCode19,,,,2021-02-04,
100,Vendor4141,CompanyCode3,,,,2021-02-05,
100,Vendor4142,CompanyCode7,,,,2021-02-04,
100,Vendor4143,CompanyCode4,,,,2021-02-08,
100,Vendor4144,CompanyCode3,,,,2021-02-09,
100,Vendor4144,CompanyCode20,,,,2022-03-09,
100,Vendor4145,CompanyCode4,,,,2021-02-05,
100,Vendor4146,CompanyCode3,,,,2021-02-08,
100,Vendor4147,CompanyCode9,,,,2021-08-09,
100,Vendor4148,CompanyCode2,,,,2022-02-10,
100,Vendor4149,CompanyCode1,,,,2021-03-01,
100,Vendor4149,CompanyCode2,,,,2021-02-11,
100,Vendor4150,CompanyCode20,,,,2021-02-16,
100,Vendor4151,CompanyCode14,,,,2021-02-23,
100,Vendor4152,CompanyCode18,,,,2021-02-16,
100,Vendor4153,CompanyCode18,,,,2021-02-18,
100,Vendor4154,CompanyCode21,,,,2021-02-18,
100,Vendor4155,CompanyCode4,,,,2021-02-18,
100,Vendor4156,CompanyCode1,,,,2021-02-18,
100,Vendor4156,CompanyCode2,,,,2021-02-18,
100,Vendor4157,CompanyCode7,,,,2021-02-19,
100,Vendor4158,CompanyCode19,,,,2021-02-19,
100,Vendor4159,CompanyCode1,,,,2021-09-05,
100,Vendor4159,CompanyCode2,,,,2021-03-01,
100,Vendor4160,CompanyCode2,,,,2021-03-01,
100,Vendor4161,CompanyCode23,,,,2021-02-26,
100,Vendor4162,CompanyCode4,,,,2021-03-08,
100,Vendor4163,CompanyCode7,,,,2021-03-11,
100,Vendor4164,CompanyCode22,,,,2021-09-16,
100,Vendor4165,CompanyCode20,,,,2021-03-11,
100,Vendor4166,CompanyCode14,,,,2021-03-12,
100,Vendor4167,CompanyCode2,,,,2021-10-26,
100,Vendor4168,CompanyCode3,,,,2021-03-16,
100,Vendor4169,CompanyCode16,,,,2021-03-17,
100,Vendor4170,CompanyCode14,,,,2021-03-17,
100,Vendor4171,CompanyCode2,,,,2021-03-15,
100,Vendor4172,CompanyCode4,,,,2021-03-16,
100,Vendor4173,CompanyCode4,,,,2021-03-16,
100,Vendor4174,CompanyCode9,,,,2021-03-18,
100,Vendor4175,CompanyCode7,,,,2021-03-18,
100,Vendor4176,CompanyCode7,,,,2021-03-18,
100,Vendor4177,CompanyCode1,,,,2021-03-19,
100,Vendor4177,CompanyCode2,,,,2021-08-27,
100,Vendor4178,CompanyCode1,,,,2021-03-19,
100,Vendor4178,CompanyCode2,,,,2021-08-27,
100,Vendor4179,CompanyCode21,,,,2021-03-19,
100,Vendor4180,CompanyCode18,,,,2021-03-23,
100,Vendor4181,CompanyCode14,,,,2021-03-19,
100,Vendor4182,CompanyCode18,,,,2021-03-19,
100,Vendor4183,CompanyCode20,,,,2021-03-24,
100,Vendor4184,CompanyCode4,,,,2021-03-24,
100,Vendor4185,CompanyCode4,,,,2021-03-22,
100,Vendor4186,CompanyCode20,,,,2021-03-22,
100,Vendor4186,CompanyCode21,,,,2021-03-22,
100,Vendor4187,CompanyCode20,,,,2021-03-22,
100,Vendor4187,CompanyCode21,,,,2021-03-22,
100,Vendor4188,CompanyCode4,,,,2021-03-22,
100,Vendor4189,CompanyCode1,,,,2021-03-23,
100,Vendor4190,CompanyCode20,,,,2021-03-26,
100,Vendor4191,CompanyCode1,,,,2021-03-23,
100,Vendor4192,CompanyCode1,,,,2021-03-23,
100,Vendor3116,CompanyCode1,,,,2021-03-25,
100,Vendor3117,CompanyCode2,,,,2021-03-25,
100,Vendor3118,CompanyCode14,,,,2021-04-06,
100,Vendor3119,CompanyCode5,,,,2021-03-29,
100,Vendor3120,CompanyCode19,,,,2021-04-02,
100,Vendor3120,CompanyCode27,,,,2021-04-02,
100,Vendor3121,CompanyCode4,,,,2021-04-08,
100,Vendor3122,CompanyCode4,,,,2021-04-08,
100,Vendor3123,CompanyCode2,,,,2021-04-15,
100,Vendor3124,CompanyCode20,,,,2021-04-09,
100,Vendor3125,CompanyCode20,,,,2021-04-09,
100,Vendor3125,CompanyCode21,,,,2021-12-30,
100,Vendor3126,CompanyCode18,,,,2021-04-19,
100,Vendor3127,CompanyCode3,,,,2021-04-20,
100,Vendor1170,CompanyCode4,,,,2022-02-14,
100,Vendor1171,CompanyCode7,,,,2022-02-10,
100,Vendor1172,CompanyCode20,,,,2022-02-10,
100,Vendor1173,CompanyCode20,,,,2022-02-10,
100,Vendor1174,CompanyCode20,,,,2022-02-10,
100,Vendor1175,CompanyCode20,,,,2022-02-10,
100,Vendor1176,CompanyCode12,,,,2022-02-11,
100,Vendor1177,CompanyCode13,,,,2022-02-11,
100,Vendor1178,CompanyCode2,,,,2022-02-12,
100,Vendor1179,CompanyCode13,,,,2022-02-14,
100,Vendor1180,CompanyCode1,,,,2022-02-16,
100,Vendor1180,CompanyCode2,,,,2022-02-16,
100,Vendor1181,CompanyCode20,,,,2022-02-16,
100,Vendor1182,CompanyCode20,,,,2022-02-15,
100,Vendor1183,CompanyCode26,,,,2022-02-17,
100,Vendor1184,CompanyCode3,,,,2022-02-17,
100,Vendor1185,CompanyCode18,,,,2022-02-17,
100,Vendor1186,CompanyCode14,,,,2022-02-17,
100,Vendor1187,CompanyCode7,,,,2022-02-17,
100,Vendor1188,CompanyCode13,,,,2022-02-23,
100,Vendor1189,CompanyCode7,,,,2022-02-25,
100,Vendor1190,CompanyCode8,,,,2022-03-10,
100,Vendor1191,CompanyCode20,,,,2022-02-21,
